toolname	version	license	license_link	officialname	short_description	indexname	manual_link	publication_name	publication_link	note	warning	note	issues
bbmap	38.43	BBTools Copyright (c) 2014	https://github.com/BioInfoTools/BBMap/blob/master/license.txt	BBMap	BBMap uses a multi kmer seed and extend strategy for read mapping.	$indexdir/$indexname	https://jgi.doe.gov/data-and-tools/bbtools/bb-tools-user-guide/bbmap-guide/	Long Read RNA-seq Mapper	http://bib.irb.hr/datoteka/773708.Josip_Maric_diplomski.pdf				issue;another;another
contextmap	2.7.9	Artistic software License	https://opensource.org/licenses/Artistic-2.0	ContextMap 2.0		$indexdir/$indexname	https://www.bio.ifi.lmu.de//files/Software/ContextMap/manual/ContextMap-manual.html	ContextMap 2: fasta and accurate context-based RNA-seq mapping	https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-015-0557-5		Make sure to put the file :file:`jre-8u241-linux-i586.tar.gz` in the same folder as the ContextMap Dockerfile (:guilabel:`src/contextmap2/`).\nYou can get the file here: https://www.oracle.com/java/technologies/javase/javase8u211-later-archive-downloads.html		
crac	2.4.0	GNU General Public License version 3	https://www.gnu.org/licenses/gpl-3.0.en.html	CRAC		$indexdir/$indexname.ssa	http://crac.gforge.inria.fr/	CRAC: an integrated approach to the analysis of RNA-seq reads	https://genomebiology.biomedcentral.com/articles/10.1186/gb-2013-14-3-r30				
dart	1.4.0	GNU General Public License version 2	https://github.com/hsinnan75/Dart/blob/master/LICENSE	Dart		$indexdir/$indexname.sa	https://github.com/hsinnan75/Dart	DART: a fast and accurate RNA-seq mapper with a partitioning strategy	https://academic.oup.com/bioinformatics/article/34/2/190/4104410				
gsnap	2020-03-12	Apache Licence 2.0	http://www.apache.org/licenses/LICENSE-2.0	GSNAP		$indexdir/$indexname/$indexname.contig	http://research-pub.gene.com/gmap/	Fast and SNP-tolerant detection of complex variants and splicing in short reads	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2844994/				
hisat	2.0.0	GNU General Public License version 3	https://www.gnu.org/licenses/gpl-3.0.html	HISAT2		$indexdir/${indexname}.4.ht2 and $indexdir/${gtfname}_splicesites.txt	http://daehwankimlab.github.io/hisat2/manual/	Graph-based genome alignment and genotyping with HISAT2 and HISAT-genotype	https://www.nature.com/articles/s41587-019-0201-4				
mapsplice	latest conda version	MapSplice Copyright (C) 2012-2013	https://github.com/merckey/MapSplice2/blob/master/Copyright.txt	MapSplice 2		$indexdir/$indexname.rev.2.ebwt	http://www.netlab.uky.edu/p/bioinfo/MapSplice2UserGuide	MapSplice: Accurate mapping of RNA-seq reads for splice junction discovery	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2952873/				
minimap	latest conda version	MIT Licence	https://github.com/lh3/minimap2/blob/master/LICENSE.txt	Minimap2		$indexdir/$indexname	https://lh3.github.io/minimap2/minimap2.html	Minimap2: pairwise alignment for nucleotide sequences	https://doi.org/10.1093/bioinformatics/bty191				
segemehl	0.3.4	GNU General Public License version 3	https://www.gnu.org/licenses/gpl-3.0.en.html	segemehl		$indexdir/$indexname	https://www.bioinf.uni-leipzig.de/Software/segemehl/	Fast Mapping of Short Sequences with Mismatches, Insertions and Deletions Using Index Structures	https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1000502				
star	2.7.3a	MIT Licence	https://github.com/alexdobin/STAR/blob/master/LICENSE	STAR		$star_index/$indexname/genomeParameters.txt	https://physiology.med.cornell.edu/faculty/skrabanek/lab/angsd/lecture_notes/STARmanual.pdf	STAR: ultrafast universal RNA-seq aligner	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3530905/				
subjunc	2.0.0	GNU General Public License version 3	https://www.gnu.org/licenses/gpl-3.0.en.html	Subjunc		$indexdir/$indexname.reads	https://bioconductor.org/packages/release/bioc/vignettes/Rsubread/inst/doc/SubreadUsersGuide.pdf	The Subread aligner: fast, accurate and scalable read mapping by seed-and-vote 	https://www.ncbi.nlm.nih.gov/pubmed/23558742				
